dataset,n-k,voting,distance,n-folds,acc_mean,prec_mean,rec_mean,f1_mean
iris,6,sqrt-order,2,7,0.9621999999999998,0.9623341912513597,0.9621999999999999,0.9621958318918723
iris,6,sqrt-order,2,8,0.9625999999999999,0.9627495281553521,0.9625999999999999,0.9625956584451559
iris,6,sqrt-order,2,9,0.9622000000000002,0.9623228102887184,0.9621999999999999,0.9621963254506322
iris,7,uniform,1,2,0.9578,0.958019284976464,0.9577999999999999,0.9577916951015039
iris,7,uniform,1,3,0.9556666666666667,0.9558922530560492,0.9556666666666667,0.9556572538533682
iris,7,uniform,1,4,0.9554666666666667,0.955614294571651,0.9554666666666666,0.9554608512469012
iris,7,uniform,1,5,0.9545999999999999,0.9547280545551553,0.9546,0.9545949786975497
iris,7,uniform,1,6,0.9536666666666668,0.9538162381603353,0.9536666666666668,0.9536603376219652
iris,7,uniform,1,7,0.9533999999999999,0.9535158191481721,0.9533999999999999,0.9533952588536164
iris,7,uniform,1,8,0.9513333333333334,0.9514630724084505,0.9513333333333333,0.9513277318127972
iris,7,uniform,1,9,0.9525333333333333,0.9526479573880835,0.9525333333333333,0.9525286254595846
iris,7,uniform,2,2,0.9643333333333334,0.9645585812698507,0.9643333333333332,0.9643258696248169
iris,7,uniform,2,3,0.9663333333333333,0.9665546949733378,0.9663333333333333,0.9663269105456679
iris,7,uniform,2,4,0.9658,0.9661283184584789,0.9658,0.9657902141049927
iris,7,uniform,2,5,0.9660666666666667,0.9664552472697157,0.9660666666666666,0.9660552259757272
iris,7,uniform,2,6,0.9658,0.9662348012366666,0.9657999999999999,0.9657873981199601
iris,7,uniform,2,7,0.9665333333333334,0.9669490129009226,0.9665333333333332,0.9665216594465988
iris,7,uniform,2,8,0.9668666666666665,0.9673050324340795,0.9668666666666667,0.9668543052757511
iris,7,uniform,2,9,0.9666666666666666,0.9672382011879926,0.9666666666666667,0.9666504129304944
iris,7,distance,1,2,0.9575999999999999,0.9579602216169683,0.9575999999999999,0.9575864410320463
iris,7,distance,1,3,0.9563999999999999,0.9566783248144702,0.9563999999999999,0.9563901155533074
iris,7,distance,1,4,0.9561333333333333,0.9564181037670346,0.9561333333333333,0.9561230338929488
iris,7,distance,1,5,0.956733333333333,0.9570224793606621,0.9567333333333333,0.9567238022230784
iris,7,distance,1,6,0.9562666666666664,0.9565122522193368,0.9562666666666666,0.9562579703186002
iris,7,distance,1,7,0.9557999999999999,0.9560332290716161,0.9558,0.9557918838059872
iris,7,distance,1,8,0.9560666666666665,0.9563214546877535,0.9560666666666665,0.9560579232949702
iris,7,distance,1,9,0.9554000000000002,0.9556046389176057,0.9554,0.9553927509275134
iris,7,distance,2,2,0.9654666666666667,0.9657743608992236,0.9654666666666666,0.9654529687221646
iris,7,distance,2,3,0.9684666666666668,0.9687548615350371,0.9684666666666666,0.9684582287748333
iris,7,distance,2,4,0.9669333333333334,0.9672772285308117,0.9669333333333334,0.9669237677652505
iris,7,distance,2,5,0.9679999999999999,0.9684622818708232,0.968,0.9679872856089828
iris,7,distance,2,6,0.9682666666666667,0.968738713199912,0.9682666666666667,0.9682536843642386
iris,7,distance,2,7,0.9667999999999998,0.9673107358444307,0.9667999999999999,0.9667860040554649
iris,7,distance,2,8,0.9664,0.9669510478451536,0.9664,0.9663847507093222
iris,7,distance,2,9,0.9673333333333332,0.9680512296176105,0.9673333333333335,0.9673135712223897
iris,7,sqrt-order,1,2,0.9556,0.9558737465195354,0.9555999999999998,0.9555889120830288
iris,7,sqrt-order,1,3,0.9556,0.9558177498121504,0.9556,0.9555916627587999
iris,7,sqrt-order,1,4,0.9561333333333333,0.9563224731642959,0.9561333333333334,0.9561258631816675
iris,7,sqrt-order,1,5,0.9556,0.9557130501551618,0.9555999999999998,0.9555955584832031
iris,7,sqrt-order,1,6,0.9571333333333333,0.9572434976554723,0.9571333333333333,0.957129178960313
iris,7,sqrt-order,1,7,0.9553999999999999,0.9555076399790685,0.9553999999999998,0.95539588579106
iris,7,sqrt-order,1,8,0.9587333333333332,0.9588374219613423,0.9587333333333333,0.9587296590242056
iris,7,sqrt-order,1,9,0.9580666666666667,0.9581515606242497,0.9580666666666665,0.958063539367142
iris,7,sqrt-order,2,2,0.9626666666666666,0.9628930089361221,0.9626666666666667,0.9626584478025112
iris,7,sqrt-order,2,3,0.9643333333333334,0.9645821108511219,0.9643333333333334,0.9643257083419218
iris,7,sqrt-order,2,4,0.9612,0.96140336322498,0.9612,0.9611934102727033
iris,7,sqrt-order,2,5,0.9612666666666668,0.9614487087357768,0.9612666666666666,0.9612610977459485
iris,7,sqrt-order,2,6,0.9604,0.9605527663164618,0.9604,0.9603947841755517
iris,7,sqrt-order,2,7,0.9607999999999999,0.9609355754642696,0.9608,0.9607958384310216
iris,7,sqrt-order,2,8,0.9611333333333333,0.9612171132555587,0.9611333333333333,0.9611305927391459
iris,7,sqrt-order,2,9,0.9602666666666666,0.9603801545084575,0.9602666666666664,0.9602629988326561
iris,8,uniform,1,2,0.9566,0.9570959870796573,0.9566,0.9565788912604029
iris,8,uniform,1,3,0.9527333333333334,0.9532863785785753,0.9527333333333333,0.9527094114296437
iris,8,uniform,1,4,0.9507333333333331,0.9514101693389828,0.9507333333333334,0.9507021048785771
iris,8,uniform,1,5,0.9504666666666667,0.9511326039528379,0.9504666666666666,0.9504353421705061
iris,8,uniform,1,6,0.9500666666666667,0.9507876492804417,0.9500666666666666,0.950033102675034
iris,8,uniform,1,7,0.9499333333333333,0.9506148590930644,0.9499333333333334,0.9499020431778034
iris,8,uniform,1,8,0.9510666666666665,0.9517108190112519,0.9510666666666666,0.9510377595849817
iris,8,uniform,1,9,0.9500666666666667,0.9507342869097878,0.9500666666666666,0.9500366752019797
iris,8,uniform,2,2,0.9581999999999999,0.9590098619641263,0.9582000000000002,0.9581651407857441
iris,8,uniform,2,3,0.9637333333333334,0.9643117006918014,0.9637333333333333,0.963712657341804
iris,8,uniform,2,4,0.9663333333333332,0.9667412737664685,0.9663333333333333,0.9663199265609935
iris,8,uniform,2,5,0.9675999999999999,0.9679438707468906,0.9675999999999999,0.9675897673783449
iris,8,uniform,2,6,0.9653999999999998,0.9657368857100013,0.9654,0.9653896248280259
iris,8,uniform,2,7,0.9663999999999998,0.9667229277543091,0.9664,0.9663905410451472
iris,8,uniform,2,8,0.9667999999999999,0.9670927862672143,0.9667999999999999,0.9667909935249164
iris,8,uniform,2,9,0.9667333333333334,0.9670210752644282,0.9667333333333332,0.966724733838397
iris,8,distance,1,2,0.9590000000000001,0.959223233414355,0.959,0.9589927103309286
iris,8,distance,1,3,0.9561333333333333,0.9563829862867751,0.9561333333333333,0.9561243029139083
iris,8,distance,1,4,0.9558666666666666,0.956127407977262,0.9558666666666666,0.9558577295258534
iris,8,distance,1,5,0.9548666666666665,0.955060779201901,0.9548666666666664,0.9548594438150011
iris,8,distance,1,6,0.9556666666666664,0.9558814935627462,0.9556666666666667,0.9556586166654355
iris,8,distance,1,7,0.9548666666666665,0.9550564733585741,0.9548666666666666,0.9548597245959088
iris,8,distance,1,8,0.9551333333333334,0.9553192278300938,0.9551333333333332,0.9551267378035921
iris,8,distance,1,9,0.9550666666666665,0.9552552674916122,0.9550666666666666,0.9550597579966078
iris,8,distance,2,2,0.9656666666666667,0.9659586852769223,0.9656666666666668,0.9656557839464347
iris,8,distance,2,3,0.9666000000000001,0.9668527336925983,0.9666,0.966592028019589
iris,8,distance,2,4,0.9689333333333333,0.9691747243366152,0.9689333333333333,0.9689269036701103
iris,8,distance,2,5,0.9671333333333333,0.9674270922283622,0.9671333333333333,0.9671249489243352
iris,8,distance,2,6,0.9660666666666667,0.9663640590229111,0.9660666666666666,0.9660578414441496
iris,8,distance,2,7,0.9672666666666666,0.9675614600116467,0.9672666666666665,0.9672585493193567
iris,8,distance,2,8,0.9679333333333333,0.9682058293458093,0.9679333333333333,0.9679263369628271
iris,8,distance,2,9,0.9675999999999999,0.9678769174071753,0.9675999999999999,0.9675924229149196
iris,8,sqrt-order,1,2,0.9565333333333332,0.9567231249634771,0.9565333333333332,0.956526023117629
iris,8,sqrt-order,1,3,0.9567333333333333,0.9569348557537668,0.9567333333333333,0.9567259357526278
iris,8,sqrt-order,1,4,0.9565333333333333,0.9567068435730528,0.9565333333333332,0.956526651096314
iris,8,sqrt-order,1,5,0.9572666666666667,0.9574260061762819,0.9572666666666665,0.9572607779221937
iris,8,sqrt-order,1,6,0.9560666666666667,0.9561926145481096,0.9560666666666665,0.956061778422572
iris,8,sqrt-order,1,7,0.9560000000000001,0.9561406522247186,0.9559999999999998,0.9559944516098587
iris,8,sqrt-order,1,8,0.9570666666666665,0.9571689445008773,0.9570666666666667,0.9570628791570633
iris,8,sqrt-order,1,9,0.9569999999999999,0.9571493371166004,0.9569999999999999,0.9569942710312883
iris,8,sqrt-order,2,2,0.9630666666666666,0.9633351401326921,0.9630666666666665,0.9630575931954866
iris,8,sqrt-order,2,3,0.9639333333333332,0.9641468287499254,0.9639333333333332,0.9639269507097484
iris,8,sqrt-order,2,4,0.964,0.9641950918349202,0.964,0.9639940242600087
iris,8,sqrt-order,2,5,0.9631333333333333,0.9633465894203361,0.9631333333333332,0.9631268837482222
iris,8,sqrt-order,2,6,0.9635333333333334,0.9636941652378664,0.9635333333333331,0.9635284849970708
iris,8,sqrt-order,2,7,0.9618666666666665,0.9620644676729353,0.9618666666666665,0.9618606907023229
iris,8,sqrt-order,2,8,0.9631333333333332,0.9632771456125915,0.9631333333333333,0.9631288984038058
iris,8,sqrt-order,2,9,0.9614666666666665,0.9616338691407144,0.9614666666666665,0.9614617314468938
iris,9,uniform,1,2,0.9587999999999998,0.9590037189836047,0.9588,0.9587921694439543
iris,9,uniform,1,3,0.9577999999999999,0.9580019328999962,0.9578000000000001,0.9577927233131068
iris,9,uniform,1,4,0.9567999999999999,0.956952659468094,0.9567999999999999,0.9567941043799215
iris,9,uniform,1,5,0.9591333333333333,0.9592534125234361,0.9591333333333334,0.9591289784917505
iris,9,uniform,1,6,0.9584,0.9585257616531053,0.9583999999999999,0.9583953984832575
iris,9,uniform,1,7,0.9574000000000001,0.9575358151691233,0.9573999999999999,0.9573948838804381
iris,9,uniform,1,8,0.9558666666666668,0.9560970892942915,0.9558666666666666,0.9558574886687616
iris,9,uniform,1,9,0.9551999999999999,0.9553874120852576,0.9552,0.9551920890346467
iris,9,uniform,2,2,0.9620666666666666,0.9623652267618006,0.9620666666666667,0.9620546566180489
iris,9,uniform,2,3,0.9681333333333333,0.968365685535185,0.9681333333333333,0.9681259413299739
iris,9,uniform,2,4,0.9670666666666665,0.9672703725294995,0.9670666666666666,0.967060837495834
iris,9,uniform,2,5,0.9721333333333333,0.9723026808792463,0.9721333333333333,0.9721289449951235
iris,9,uniform,2,6,0.9689333333333333,0.9691310337834709,0.9689333333333332,0.9689279974169398
iris,9,uniform,2,7,0.9688666666666665,0.9690785000700091,0.9688666666666665,0.9688612044394111
iris,9,uniform,2,8,0.9693333333333333,0.9695798236283881,0.9693333333333332,0.9693268369006561
iris,9,uniform,2,9,0.9686666666666666,0.9689215724486792,0.9686666666666668,0.9686595964590049
iris,9,distance,1,2,0.9611333333333333,0.9613938737943583,0.9611333333333334,0.9611253499413561
iris,9,distance,1,3,0.9576,0.9578962493335043,0.9575999999999999,0.9575905549884307
iris,9,distance,1,4,0.9580666666666667,0.9583872513722572,0.9580666666666665,0.9580562945115146
iris,9,distance,1,5,0.9571999999999998,0.9575524305423617,0.9571999999999999,0.9571885534752255
iris,9,distance,1,6,0.9578666666666664,0.9581965464713714,0.9578666666666668,0.9578556485973521
iris,9,distance,1,7,0.9582666666666665,0.9586618818098219,0.9582666666666667,0.9582539133929784
iris,9,distance,1,8,0.9574666666666665,0.9578152663364906,0.9574666666666667,0.9574549815117158
iris,9,distance,1,9,0.9572666666666665,0.9575879768896925,0.9572666666666665,0.9572558419660286
iris,9,distance,2,2,0.9672666666666666,0.9675454190448856,0.9672666666666667,0.9672571302788995
iris,9,distance,2,3,0.9677333333333331,0.9679962471841922,0.9677333333333334,0.9677262630295275
iris,9,distance,2,4,0.9699333333333332,0.9702991951487282,0.9699333333333334,0.9699235740281494
iris,9,distance,2,5,0.9708666666666665,0.9712056973327166,0.9708666666666667,0.9708582420615
iris,9,distance,2,6,0.9702000000000001,0.9706810087343877,0.9702000000000002,0.9701876120519993
iris,9,distance,2,7,0.970333333333333,0.9707949653211498,0.9703333333333334,0.9703214662382186
iris,9,distance,2,8,0.9707333333333333,0.9712308927905741,0.9707333333333334,0.9707204118705965
iris,9,distance,2,9,0.9701333333333334,0.970736142786382,0.9701333333333334,0.9701176019760802
iris,9,sqrt-order,1,2,0.9580666666666664,0.9582149929835752,0.9580666666666667,0.9580613648717652
iris,9,sqrt-order,1,3,0.9545999999999998,0.9548097406539225,0.9546,0.9545926702948401
iris,9,sqrt-order,1,4,0.9543999999999998,0.9545661576276541,0.9544,0.9543941447523702
iris,9,sqrt-order,1,5,0.954,0.9541724941953642,0.954,0.9539937313938276
iris,9,sqrt-order,1,6,0.9518,0.9519327079549769,0.9517999999999999,0.9517948052668411
iris,9,sqrt-order,1,7,0.9531333333333333,0.9532785450772553,0.9531333333333332,0.9531279252133695
iris,9,sqrt-order,1,8,0.9519999999999998,0.9521261018617578,0.9520000000000001,0.9519954785392103
iris,9,sqrt-order,1,9,0.9528,0.9529416402458419,0.9528000000000001,0.9527947053688962
iris,9,sqrt-order,2,2,0.9632666666666667,0.9635517060381688,0.9632666666666667,0.9632560515697024
iris,9,sqrt-order,2,3,0.9641333333333333,0.964374312702981,0.9641333333333334,0.9641261300031878
iris,9,sqrt-order,2,4,0.9645999999999999,0.9647568315895463,0.9646,0.9645954851104954
iris,9,sqrt-order,2,5,0.9646000000000001,0.9648468794188871,0.9646,0.9645926031890736
iris,9,sqrt-order,2,6,0.9655999999999999,0.9658278866997705,0.9655999999999998,0.9655935303807286
iris,9,sqrt-order,2,7,0.9649999999999999,0.9652408494382118,0.965,0.9649931105310607
iris,9,sqrt-order,2,8,0.9648666666666668,0.965037915492088,0.9648666666666667,0.9648617516572384
iris,9,sqrt-order,2,9,0.9654666666666667,0.9656802384576718,0.9654666666666666,0.9654606375880082
