dataset,n-k,voting,distance,n-folds,acc_mean,prec_mean,rec_mean,f1_mean
wine,3,uniform,2,5,0.7052247191011237,0.6924602314208632,0.6983205352643167,0.6936505021166943
wine,3,uniform,2,6,0.7085393258426967,0.695495620217003,0.7011450293095675,0.6968960580955827
wine,3,uniform,2,7,0.7089887640449439,0.6963739116006354,0.7022275436991061,0.697608180081902
wine,3,uniform,2,8,0.7140449438202248,0.7016280815157261,0.7071222746081006,0.702915909258202
wine,3,uniform,2,9,0.7132022471910113,0.7009867822211445,0.706493627489987,0.7022986944118458
wine,3,distance,1,2,0.7709550561797752,0.7640660437718652,0.7644209702660407,0.763146458207019
wine,3,distance,1,3,0.7876404494382021,0.7814808733718657,0.7826913245006765,0.7814365772464301
wine,3,distance,1,4,0.7933707865168539,0.7880346041461522,0.7898126873292485,0.7881609343710649
wine,3,distance,1,5,0.7979775280898876,0.7928979095005898,0.7953101708177502,0.7932831183527808
wine,3,distance,1,6,0.8075842696629212,0.8029330650406113,0.8062165459802128,0.8036586764147656
wine,3,distance,1,7,0.8051685393258426,0.800576581799195,0.804067481631787,0.8014673963552947
wine,3,distance,1,8,0.8088764044943819,0.8047519397896893,0.8079349851462826,0.8054274122299755
wine,3,distance,1,9,0.8072471910112359,0.8029302863223279,0.806707166255537,0.8037927563357434
wine,3,distance,2,2,0.7120224719101125,0.7027457226587208,0.7033480875838837,0.7019404947294867
wine,3,distance,2,3,0.7287078651685394,0.7203740460869013,0.7225683005755815,0.7204637758657725
wine,3,distance,2,4,0.735,0.7283551425508767,0.7309295177846741,0.7285401395905537
wine,3,distance,2,5,0.7432022471910114,0.7367304052736294,0.7400568950425719,0.7373486380678625
wine,3,distance,2,6,0.7492134831460675,0.7433802302294632,0.7471814076549693,0.7440275992091078
wine,3,distance,2,7,0.7506179775280899,0.7454290865823375,0.749108329354659,0.7459478743512424
wine,3,distance,2,8,0.7504494382022472,0.7453636083088446,0.7495708336648895,0.7459812876050063
