dataset,n-k,voting,distance,n-folds,acc_mean,prec_mean,rec_mean,f1_mean
iris,6,sqrt-order,manhattan,6,0.9534666666666668,0.9536660534212554,0.9534666666666666,0.9534577280992652
iris,6,sqrt-order,manhattan,7,0.9541333333333334,0.9542929008903176,0.9541333333333334,0.9541264764953136
iris,6,sqrt-order,manhattan,8,0.9539333333333332,0.9540509981548746,0.9539333333333334,0.9539283783998485
iris,6,sqrt-order,manhattan,9,0.9524666666666666,0.952632584185925,0.9524666666666668,0.952459083779094
iris,6,sqrt-order,euclidean,2,0.9608,0.9611460225782416,0.9608,0.9607824410062824
iris,6,sqrt-order,euclidean,3,0.9636666666666668,0.9639268399211098,0.9636666666666666,0.9636578666865824
iris,6,sqrt-order,euclidean,4,0.9634,0.9635632497498686,0.9634,0.963395071223208
iris,6,sqrt-order,euclidean,5,0.963,0.9631502958226592,0.963,0.962995191699826
iris,6,sqrt-order,euclidean,6,0.9625333333333336,0.9626669648736292,0.9625333333333334,0.9625293586098904
iris,6,sqrt-order,euclidean,7,0.9621999999999998,0.9623341912513595,0.9622,0.9621958318918724
iris,6,sqrt-order,euclidean,8,0.9626,0.962749528155352,0.9626,0.962595658445156
iris,6,sqrt-order,euclidean,9,0.9622000000000002,0.9623228102887184,0.9622,0.9621963254506322
iris,7,uniform,manhattan,2,0.9578,0.958019284976464,0.9578,0.957791695101504
iris,7,uniform,manhattan,3,0.9556666666666668,0.9558922530560492,0.9556666666666668,0.9556572538533682
iris,7,uniform,manhattan,4,0.9554666666666668,0.9556142945716509,0.9554666666666666,0.9554608512469012
iris,7,uniform,manhattan,5,0.9546,0.9547280545551552,0.9546,0.9545949786975496
iris,7,uniform,manhattan,6,0.9536666666666668,0.9538162381603352,0.9536666666666668,0.9536603376219652
iris,7,uniform,manhattan,7,0.9534,0.953515819148172,0.9534,0.9533952588536164
iris,7,uniform,manhattan,8,0.9513333333333334,0.9514630724084504,0.9513333333333333,0.9513277318127972
iris,7,uniform,manhattan,9,0.9525333333333332,0.9526479573880836,0.9525333333333332,0.9525286254595846
iris,7,uniform,euclidean,2,0.9643333333333334,0.9645585812698508,0.9643333333333332,0.9643258696248168
iris,7,uniform,euclidean,3,0.9663333333333332,0.9665546949733378,0.9663333333333332,0.966326910545668
iris,7,uniform,euclidean,4,0.9658,0.9661283184584788,0.9658,0.9657902141049928
iris,7,uniform,euclidean,5,0.9660666666666669,0.9664552472697155,0.9660666666666666,0.9660552259757272
iris,7,uniform,euclidean,6,0.9658,0.9662348012366666,0.9658,0.96578739811996
iris,7,uniform,euclidean,7,0.9665333333333334,0.9669490129009226,0.9665333333333332,0.9665216594465988
iris,7,uniform,euclidean,8,0.9668666666666664,0.9673050324340796,0.9668666666666668,0.9668543052757512
iris,7,uniform,euclidean,9,0.9666666666666666,0.9672382011879926,0.9666666666666668,0.9666504129304944
iris,7,distance,manhattan,2,0.9576,0.9579602216169684,0.9576,0.9575864410320464
iris,7,distance,manhattan,3,0.9564,0.9566783248144702,0.9564,0.9563901155533074
iris,7,distance,manhattan,4,0.9561333333333332,0.9564181037670346,0.9561333333333332,0.9561230338929488
iris,7,distance,manhattan,5,0.956733333333333,0.957022479360662,0.9567333333333332,0.9567238022230784
iris,7,distance,manhattan,6,0.9562666666666664,0.9565122522193368,0.9562666666666666,0.9562579703186002
iris,7,distance,manhattan,7,0.9558,0.956033229071616,0.9558,0.9557918838059872
iris,7,distance,manhattan,8,0.9560666666666664,0.9563214546877536,0.9560666666666664,0.9560579232949702
iris,7,distance,manhattan,9,0.9554000000000002,0.9556046389176056,0.9554,0.9553927509275134
iris,7,distance,euclidean,2,0.9654666666666668,0.9657743608992236,0.9654666666666666,0.9654529687221646
iris,7,distance,euclidean,3,0.9684666666666668,0.9687548615350372,0.9684666666666666,0.9684582287748332
iris,7,distance,euclidean,4,0.9669333333333334,0.9672772285308116,0.9669333333333334,0.9669237677652504
iris,7,distance,euclidean,5,0.968,0.9684622818708232,0.968,0.9679872856089828
iris,7,distance,euclidean,6,0.9682666666666668,0.968738713199912,0.9682666666666668,0.9682536843642386
iris,7,distance,euclidean,7,0.9667999999999998,0.9673107358444308,0.9668,0.9667860040554648
iris,7,distance,euclidean,8,0.9664,0.9669510478451536,0.9664,0.9663847507093222
iris,7,distance,euclidean,9,0.9673333333333332,0.9680512296176104,0.9673333333333336,0.9673135712223896
iris,7,sqrt-order,manhattan,2,0.9556,0.9558737465195354,0.9555999999999998,0.9555889120830288
iris,7,sqrt-order,manhattan,3,0.9556,0.9558177498121504,0.9556,0.9555916627588
iris,7,sqrt-order,manhattan,4,0.9561333333333332,0.956322473164296,0.9561333333333334,0.9561258631816676
iris,7,sqrt-order,manhattan,5,0.9556,0.9557130501551618,0.9555999999999998,0.9555955584832032
iris,7,sqrt-order,manhattan,6,0.9571333333333332,0.9572434976554725,0.9571333333333332,0.957129178960313
iris,7,sqrt-order,manhattan,7,0.9554,0.9555076399790684,0.9553999999999998,0.95539588579106
iris,7,sqrt-order,manhattan,8,0.9587333333333332,0.9588374219613424,0.9587333333333332,0.9587296590242056
iris,7,sqrt-order,manhattan,9,0.9580666666666668,0.9581515606242496,0.9580666666666664,0.9580635393671421
iris,7,sqrt-order,euclidean,2,0.9626666666666666,0.962893008936122,0.9626666666666668,0.9626584478025112
iris,7,sqrt-order,euclidean,3,0.9643333333333334,0.964582110851122,0.9643333333333334,0.9643257083419218
iris,7,sqrt-order,euclidean,4,0.9612,0.96140336322498,0.9612,0.9611934102727032
iris,7,sqrt-order,euclidean,5,0.9612666666666668,0.9614487087357768,0.9612666666666666,0.9612610977459484
iris,7,sqrt-order,euclidean,6,0.9604,0.9605527663164618,0.9604,0.9603947841755516
iris,7,sqrt-order,euclidean,7,0.9608,0.9609355754642696,0.9608,0.9607958384310216
iris,7,sqrt-order,euclidean,8,0.9611333333333332,0.9612171132555588,0.9611333333333332,0.961130592739146
iris,7,sqrt-order,euclidean,9,0.9602666666666666,0.9603801545084576,0.9602666666666664,0.960262998832656
iris,8,uniform,manhattan,2,0.9566,0.9570959870796572,0.9566,0.9565788912604029
iris,8,uniform,manhattan,3,0.9527333333333334,0.9532863785785752,0.9527333333333332,0.9527094114296436
iris,8,uniform,manhattan,4,0.9507333333333332,0.9514101693389828,0.9507333333333334,0.9507021048785772
iris,8,uniform,manhattan,5,0.9504666666666668,0.951132603952838,0.9504666666666666,0.950435342170506
iris,8,uniform,manhattan,6,0.9500666666666668,0.9507876492804416,0.9500666666666666,0.9500331026750342
iris,8,uniform,manhattan,7,0.9499333333333332,0.9506148590930644,0.9499333333333334,0.9499020431778034
iris,8,uniform,manhattan,8,0.9510666666666664,0.951710819011252,0.9510666666666666,0.9510377595849816
iris,8,uniform,manhattan,9,0.9500666666666668,0.9507342869097878,0.9500666666666666,0.9500366752019797
iris,8,uniform,euclidean,2,0.9582,0.9590098619641264,0.9582000000000002,0.958165140785744
iris,8,uniform,euclidean,3,0.9637333333333334,0.9643117006918014,0.9637333333333332,0.963712657341804
iris,8,uniform,euclidean,4,0.9663333333333332,0.9667412737664683,0.9663333333333332,0.9663199265609936
iris,8,uniform,euclidean,5,0.9676,0.9679438707468906,0.9676,0.9675897673783448
iris,8,uniform,euclidean,6,0.9653999999999998,0.9657368857100012,0.9654,0.965389624828026
iris,8,uniform,euclidean,7,0.9663999999999998,0.9667229277543092,0.9664,0.9663905410451472
iris,8,uniform,euclidean,8,0.9668,0.9670927862672144,0.9668,0.9667909935249164
iris,8,uniform,euclidean,9,0.9667333333333334,0.9670210752644282,0.9667333333333332,0.966724733838397
iris,8,distance,manhattan,2,0.959,0.9592232334143549,0.9590000000000001,0.9589927103309286
iris,8,distance,manhattan,3,0.9561333333333332,0.9563829862867752,0.9561333333333332,0.9561243029139084
iris,8,distance,manhattan,4,0.9558666666666666,0.9561274079772621,0.9558666666666666,0.9558577295258534
iris,8,distance,manhattan,5,0.9548666666666664,0.9550607792019008,0.9548666666666664,0.9548594438150012
iris,8,distance,manhattan,6,0.9556666666666664,0.9558814935627462,0.9556666666666668,0.9556586166654356
iris,8,distance,manhattan,7,0.9548666666666664,0.955056473358574,0.9548666666666666,0.9548597245959088
iris,8,distance,manhattan,8,0.9551333333333334,0.9553192278300938,0.9551333333333332,0.955126737803592
iris,8,distance,manhattan,9,0.9550666666666664,0.9552552674916122,0.9550666666666666,0.9550597579966078
iris,8,distance,euclidean,2,0.9656666666666668,0.9659586852769224,0.9656666666666668,0.9656557839464348
iris,8,distance,euclidean,3,0.9666,0.9668527336925984,0.9666,0.9665920280195892
iris,8,distance,euclidean,4,0.9689333333333332,0.9691747243366152,0.9689333333333332,0.9689269036701104
iris,8,distance,euclidean,5,0.9671333333333332,0.9674270922283622,0.9671333333333332,0.9671249489243352
iris,8,distance,euclidean,6,0.9660666666666669,0.9663640590229112,0.9660666666666666,0.9660578414441496
iris,8,distance,euclidean,7,0.9672666666666666,0.9675614600116468,0.9672666666666664,0.9672585493193568
iris,8,distance,euclidean,8,0.9679333333333332,0.9682058293458092,0.9679333333333332,0.9679263369628271
iris,8,distance,euclidean,9,0.9676,0.9678769174071752,0.9676,0.9675924229149196
iris,8,sqrt-order,manhattan,2,0.9565333333333332,0.9567231249634772,0.9565333333333332,0.956526023117629
iris,8,sqrt-order,manhattan,3,0.9567333333333332,0.9569348557537668,0.9567333333333332,0.9567259357526278
iris,8,sqrt-order,manhattan,4,0.9565333333333332,0.9567068435730528,0.9565333333333332,0.9565266510963141
iris,8,sqrt-order,manhattan,5,0.9572666666666668,0.957426006176282,0.9572666666666664,0.9572607779221936
iris,8,sqrt-order,manhattan,6,0.9560666666666668,0.9561926145481096,0.9560666666666664,0.956061778422572
iris,8,sqrt-order,manhattan,7,0.956,0.9561406522247186,0.9559999999999998,0.9559944516098589
iris,8,sqrt-order,manhattan,8,0.9570666666666664,0.9571689445008772,0.9570666666666668,0.9570628791570632
iris,8,sqrt-order,manhattan,9,0.957,0.9571493371166004,0.957,0.9569942710312884
iris,8,sqrt-order,euclidean,2,0.9630666666666666,0.963335140132692,0.9630666666666664,0.9630575931954866
iris,8,sqrt-order,euclidean,3,0.9639333333333332,0.9641468287499254,0.9639333333333332,0.9639269507097484
iris,8,sqrt-order,euclidean,4,0.9640000000000001,0.9641950918349202,0.9640000000000001,0.9639940242600088
iris,8,sqrt-order,euclidean,5,0.9631333333333332,0.963346589420336,0.9631333333333332,0.9631268837482222
iris,8,sqrt-order,euclidean,6,0.9635333333333334,0.9636941652378664,0.9635333333333332,0.9635284849970708
iris,8,sqrt-order,euclidean,7,0.9618666666666664,0.9620644676729352,0.9618666666666664,0.9618606907023228
iris,8,sqrt-order,euclidean,8,0.9631333333333332,0.9632771456125916,0.9631333333333332,0.9631288984038058
iris,8,sqrt-order,euclidean,9,0.9614666666666664,0.9616338691407144,0.9614666666666664,0.9614617314468938
iris,9,uniform,manhattan,2,0.9587999999999998,0.9590037189836048,0.9588,0.9587921694439544
iris,9,uniform,manhattan,3,0.9578,0.9580019328999962,0.9578,0.9577927233131068
iris,9,uniform,manhattan,4,0.9568,0.9569526594680942,0.9568,0.9567941043799216
iris,9,uniform,manhattan,5,0.9591333333333332,0.959253412523436,0.9591333333333334,0.9591289784917504
iris,9,uniform,manhattan,6,0.9584,0.9585257616531052,0.9584,0.9583953984832576
iris,9,uniform,manhattan,7,0.9574,0.9575358151691232,0.9574,0.957394883880438
iris,9,uniform,manhattan,8,0.9558666666666668,0.9560970892942916,0.9558666666666666,0.9558574886687616
iris,9,uniform,manhattan,9,0.9552,0.9553874120852576,0.9552,0.9551920890346468
iris,9,uniform,euclidean,2,0.9620666666666666,0.9623652267618006,0.9620666666666668,0.9620546566180488
iris,9,uniform,euclidean,3,0.9681333333333332,0.9683656855351851,0.9681333333333332,0.968125941329974
iris,9,uniform,euclidean,4,0.9670666666666664,0.9672703725294995,0.9670666666666666,0.967060837495834
iris,9,uniform,euclidean,5,0.9721333333333332,0.9723026808792464,0.9721333333333332,0.9721289449951236
iris,9,uniform,euclidean,6,0.9689333333333332,0.9691310337834708,0.9689333333333332,0.9689279974169398
iris,9,uniform,euclidean,7,0.9688666666666664,0.9690785000700092,0.9688666666666664,0.9688612044394111
iris,9,uniform,euclidean,8,0.9693333333333332,0.969579823628388,0.9693333333333332,0.969326836900656
iris,9,uniform,euclidean,9,0.9686666666666666,0.9689215724486792,0.9686666666666668,0.9686595964590048
iris,9,distance,manhattan,2,0.9611333333333332,0.9613938737943584,0.9611333333333334,0.961125349941356
iris,9,distance,manhattan,3,0.9576,0.9578962493335044,0.9576,0.9575905549884308
iris,9,distance,manhattan,4,0.9580666666666668,0.9583872513722572,0.9580666666666664,0.9580562945115146
iris,9,distance,manhattan,5,0.9571999999999998,0.9575524305423616,0.9572,0.9571885534752256
iris,9,distance,manhattan,6,0.9578666666666664,0.9581965464713714,0.9578666666666668,0.957855648597352
iris,9,distance,manhattan,7,0.9582666666666664,0.958661881809822,0.9582666666666668,0.9582539133929784
iris,9,distance,manhattan,8,0.9574666666666664,0.9578152663364906,0.9574666666666668,0.9574549815117158
iris,9,distance,manhattan,9,0.9572666666666664,0.9575879768896924,0.9572666666666664,0.9572558419660286
iris,9,distance,euclidean,2,0.9672666666666666,0.9675454190448856,0.9672666666666668,0.9672571302788996
iris,9,distance,euclidean,3,0.9677333333333332,0.9679962471841922,0.9677333333333334,0.9677262630295276
iris,9,distance,euclidean,4,0.9699333333333332,0.9702991951487282,0.9699333333333334,0.9699235740281494
iris,9,distance,euclidean,5,0.9708666666666664,0.9712056973327166,0.9708666666666668,0.9708582420615
iris,9,distance,euclidean,6,0.9702,0.9706810087343876,0.9702000000000002,0.9701876120519992
iris,9,distance,euclidean,7,0.9703333333333329,0.9707949653211498,0.9703333333333334,0.9703214662382186
iris,9,distance,euclidean,8,0.9707333333333332,0.971230892790574,0.9707333333333334,0.9707204118705964
iris,9,distance,euclidean,9,0.9701333333333334,0.9707361427863821,0.9701333333333334,0.9701176019760802
iris,9,sqrt-order,manhattan,2,0.9580666666666664,0.9582149929835752,0.9580666666666668,0.9580613648717652
iris,9,sqrt-order,manhattan,3,0.9545999999999998,0.9548097406539224,0.9546,0.95459267029484
iris,9,sqrt-order,manhattan,4,0.9543999999999998,0.954566157627654,0.9544,0.9543941447523702
iris,9,sqrt-order,manhattan,5,0.9540000000000001,0.9541724941953642,0.9540000000000001,0.9539937313938276
iris,9,sqrt-order,manhattan,6,0.9518,0.9519327079549768,0.9518,0.9517948052668412
iris,9,sqrt-order,manhattan,7,0.9531333333333332,0.9532785450772552,0.9531333333333332,0.9531279252133696
iris,9,sqrt-order,manhattan,8,0.9519999999999998,0.9521261018617578,0.952,0.9519954785392104
iris,9,sqrt-order,manhattan,9,0.9528,0.952941640245842,0.9528,0.9527947053688962
iris,9,sqrt-order,euclidean,2,0.9632666666666668,0.9635517060381688,0.9632666666666668,0.9632560515697024
iris,9,sqrt-order,euclidean,3,0.9641333333333332,0.9643743127029809,0.9641333333333334,0.9641261300031878
iris,9,sqrt-order,euclidean,4,0.9646,0.9647568315895464,0.9646,0.9645954851104954
iris,9,sqrt-order,euclidean,5,0.9646,0.9648468794188872,0.9646,0.9645926031890736
iris,9,sqrt-order,euclidean,6,0.9656,0.9658278866997704,0.9655999999999998,0.9655935303807286
iris,9,sqrt-order,euclidean,7,0.965,0.9652408494382118,0.965,0.9649931105310608
iris,9,sqrt-order,euclidean,8,0.9648666666666668,0.9650379154920881,0.9648666666666668,0.9648617516572384
iris,9,sqrt-order,euclidean,9,0.9654666666666668,0.9656802384576718,0.9654666666666666,0.9654606375880082
diabetes,1,uniform,manhattan,2,0.6800520833333333,0.6459659905521127,0.642452537313433,0.6438314335340428
diabetes,1,uniform,manhattan,3,0.6872916666666667,0.654228802328666,0.6508259701492537,0.6522284603670484
diabetes,1,uniform,manhattan,4,0.689765625,0.6569381828983435,0.6533579104477613,0.6548259803706514
diabetes,1,uniform,manhattan,5,0.6903515624999998,0.6575330832982748,0.6539550746268656,0.6554800743118824
diabetes,1,uniform,manhattan,6,0.6900130208333333,0.6572596611780955,0.6538682089552239,0.6553195393753671
diabetes,1,uniform,manhattan,7,0.6903124999999999,0.6576643063787735,0.6545916417910448,0.6559350548259644
diabetes,1,uniform,manhattan,8,0.6915234375,0.6589073038570933,0.6554870149253732,0.6569594892655448
diabetes,1,uniform,manhattan,9,0.6913151041666665,0.6586195019906217,0.6551538805970151,0.6566587997917195
diabetes,1,uniform,euclidean,2,0.6736588541666667,0.640809775348294,0.6403732835820896,0.6403856548169327
diabetes,1,uniform,euclidean,3,0.6765364583333334,0.6436462292691104,0.6427564179104479,0.6430759718118577
diabetes,1,uniform,euclidean,4,0.6751822916666669,0.642604580595194,0.6424695522388061,0.6424560513686204
diabetes,1,uniform,euclidean,5,0.6796223958333333,0.6474996101867796,0.6474464179104479,0.6474145665429893
diabetes,1,uniform,euclidean,6,0.6784765625,0.6460789821956493,0.6458479104477612,0.6459067951566353
diabetes,1,uniform,euclidean,7,0.6780078125,0.6455420426287287,0.6452714925373135,0.6453526044095773
diabetes,1,uniform,euclidean,8,0.6792057291666667,0.6469248769439022,0.6467195522388058,0.6467761947136492
diabetes,1,uniform,euclidean,9,0.6801432291666667,0.6478759572348278,0.6475607462686567,0.6476765343301852
diabetes,1,distance,manhattan,2,0.6840755208333335,0.6506442894468165,0.6473517910447762,0.6486754684018942
diabetes,1,distance,manhattan,3,0.6864713541666667,0.6531558679994793,0.6496073134328358,0.6510651502296195
diabetes,1,distance,manhattan,4,0.6883333333333332,0.6552495758591007,0.6516173134328359,0.6531230632871552
diabetes,1,distance,manhattan,5,0.6892317708333333,0.6563645136226639,0.6531123880597015,0.6544984173821027
diabetes,1,distance,manhattan,6,0.6892317708333333,0.6564353645157159,0.6531989552238806,0.6545902558740164
diabetes,1,distance,manhattan,7,0.6909765625000002,0.6584132550053777,0.6552055223880597,0.6565928722904872
diabetes,1,distance,manhattan,8,0.6911848958333334,0.6585972118109438,0.6553482089552238,0.6567524160068092
diabetes,1,distance,manhattan,9,0.6906640625,0.6580098551635011,0.6547750746268656,0.6561833727572093
diabetes,1,distance,euclidean,2,0.673125,0.6405466039342036,0.6405519402985075,0.6404166140583673
diabetes,1,distance,euclidean,3,0.6744010416666667,0.641778032981567,0.6416531343283581,0.6415902477096084
diabetes,1,distance,euclidean,4,0.6748958333333333,0.6422283064909841,0.6420937313432836,0.6420805727902499
diabetes,1,distance,euclidean,5,0.6790755208333333,0.6466384967437816,0.6462040298507463,0.6463383877667277
diabetes,1,distance,euclidean,6,0.6768489583333335,0.6442804194728887,0.6439832835820896,0.6440600712521465
diabetes,1,distance,euclidean,7,0.6781640624999998,0.6456667142059805,0.6452702985074626,0.6454146289146072
diabetes,1,distance,euclidean,8,0.6785807291666667,0.6460533716796557,0.6455902985074627,0.6457625576162765
diabetes,1,distance,euclidean,9,0.67890625,0.6464886678127506,0.6461432835820895,0.6462768370376275
diabetes,1,sqrt-order,manhattan,2,0.6800390624999999,0.6463061438570119,0.6434553731343283,0.6445745659662167
diabetes,1,sqrt-order,manhattan,3,0.6879557291666667,0.6547506588022021,0.6510589552238807,0.6526052579801135
diabetes,1,sqrt-order,manhattan,4,0.6898828125,0.6570443524303623,0.6535344776119403,0.6549981351270688
diabetes,1,sqrt-order,manhattan,5,0.6886458333333334,0.6557417426737341,0.6524892537313433,0.6538788015067146
diabetes,1,sqrt-order,manhattan,6,0.6891666666666666,0.6562553965489751,0.6529065671641792,0.6543416917161431
diabetes,1,sqrt-order,manhattan,7,0.690390625,0.657438648026722,0.6535782089552239,0.6552043182085652
diabetes,1,sqrt-order,manhattan,8,0.6916927083333333,0.659179725927047,0.6559632835820896,0.6573692761921999
diabetes,1,sqrt-order,manhattan,9,0.6928124999999998,0.6604848395905947,0.6572994029850747,0.6586916429972953
diabetes,1,sqrt-order,euclidean,2,0.6702213541666666,0.6376244044180976,0.6378458208955223,0.6375404729621552
diabetes,1,sqrt-order,euclidean,3,0.6746354166666668,0.6421044407188593,0.642040895522388,0.6419529379417704
diabetes,1,sqrt-order,euclidean,4,0.6780989583333333,0.64554433318278,0.6449865671641791,0.6451628361868781
diabetes,1,sqrt-order,euclidean,5,0.6785286458333334,0.6460946703908825,0.645714776119403,0.6458381141954682
diabetes,1,sqrt-order,euclidean,6,0.676796875,0.6441474652457597,0.6436749253731344,0.6438369942738476
diabetes,1,sqrt-order,euclidean,7,0.6799479166666668,0.6476013601787521,0.6471164179104477,0.6473028592251336
diabetes,1,sqrt-order,euclidean,8,0.6786328125000002,0.6464336731639427,0.6464353731343283,0.6463802903813319
diabetes,1,sqrt-order,euclidean,9,0.6781119791666665,0.6456592073002788,0.6453774626865671,0.6454737846799073
diabetes,2,uniform,manhattan,2,0.7022916666666668,0.6821796286547237,0.6129507462686568,0.6125656911256098
diabetes,2,uniform,manhattan,3,0.7046874999999999,0.6869952786420183,0.6148946268656718,0.614744900050275
diabetes,2,uniform,manhattan,4,0.7090234375,0.6950598143486445,0.6194019402985075,0.6200289728987142
diabetes,2,uniform,manhattan,5,0.7111067708333332,0.6989142302175573,0.6214174626865672,0.622319005430813
diabetes,2,uniform,manhattan,6,0.7126171875,0.7024132233382894,0.6226120895522388,0.6236551195817444
diabetes,2,uniform,manhattan,7,0.7141536458333333,0.7050248462425478,0.6243461194029851,0.6257285576951205
diabetes,2,uniform,manhattan,8,0.7148697916666665,0.7069109877249197,0.6247056716417911,0.6260871479469008
diabetes,2,uniform,manhattan,9,0.7155078125000002,0.7081720826055176,0.6253428358208954,0.6268314426026064
diabetes,2,uniform,euclidean,2,0.700859375,0.677148431903417,0.6143525373134328,0.6149627839770295
diabetes,2,uniform,euclidean,3,0.7032942708333334,0.6811279105563114,0.6170882089552239,0.61825144951943
diabetes,2,uniform,euclidean,4,0.7067708333333335,0.6876566146044749,0.6201131343283582,0.6216461181804109
diabetes,2,uniform,euclidean,5,0.7070572916666665,0.6896755693664528,0.6190086567164178,0.6200423492243837
diabetes,2,uniform,euclidean,6,0.7069270833333333,0.6893644751090787,0.6187701492537314,0.6197137896844283
diabetes,2,uniform,euclidean,7,0.7086197916666667,0.6924288822089005,0.6205549253731344,0.621816147061405
diabetes,2,uniform,euclidean,8,0.7076692708333333,0.6905263943328015,0.6197383582089553,0.62093200340879
diabetes,2,uniform,euclidean,9,0.7084895833333333,0.6925676505249228,0.6200740298507463,0.6211948839841104
diabetes,2,distance,manhattan,2,0.6832682291666665,0.649657074359813,0.6462816417910447,0.6476223693163172
diabetes,2,distance,manhattan,3,0.6885807291666666,0.6555614113800964,0.6520237313432835,0.6534790639314765
diabetes,2,distance,manhattan,4,0.6893619791666667,0.6564313241935494,0.6527882089552238,0.6543012197676309
diabetes,2,distance,manhattan,5,0.6891796875,0.6562242714177521,0.652743432835821,0.654230134901634
diabetes,2,distance,manhattan,6,0.6900520833333335,0.6572410715249976,0.6537683582089552,0.6552529488137333
diabetes,2,distance,manhattan,7,0.6907942708333334,0.6582240454722796,0.6551174626865671,0.656470352409454
diabetes,2,distance,manhattan,8,0.6913802083333335,0.6588093347049295,0.6555501492537315,0.6569722896668307
diabetes,2,distance,manhattan,9,0.691796875,0.6592507931422448,0.6559220895522389,0.6573715806417151
diabetes,2,distance,euclidean,2,0.6711067708333331,0.6380296448935958,0.6377034328358211,0.637696347686974
diabetes,2,distance,euclidean,3,0.6730598958333335,0.6405313101983897,0.6407270149253731,0.6405229673675685
diabetes,2,distance,euclidean,4,0.6779557291666667,0.6457661198100791,0.6457422388059701,0.645663367166332
diabetes,2,distance,euclidean,5,0.6762760416666665,0.6438893475829706,0.6438982089552239,0.6437995297034527
diabetes,2,distance,euclidean,6,0.6796484375,0.6472273732897691,0.6467305970149255,0.6468992949969694
diabetes,2,distance,euclidean,7,0.6787239583333331,0.6463727985380371,0.6461417910447761,0.6462125200467065
diabetes,2,distance,euclidean,8,0.6794531250000001,0.6468919957215573,0.6462776119402985,0.6465396364160881
diabetes,2,distance,euclidean,9,0.6790104166666664,0.6467192179727655,0.6465262686567164,0.6465728654106662
diabetes,2,sqrt-order,manhattan,2,0.6819791666666666,0.6484046627617138,0.6452397014925373,0.6464993698355009
diabetes,2,sqrt-order,manhattan,3,0.6866927083333334,0.6536846931592755,0.6505477611940299,0.6518326928223312
diabetes,2,sqrt-order,manhattan,4,0.6874869791666666,0.6543763926418918,0.6509759701492537,0.6524016660202813
diabetes,2,sqrt-order,manhattan,5,0.6902604166666666,0.6575490734596039,0.6543179104477612,0.6556980826174977
diabetes,2,sqrt-order,manhattan,6,0.6886979166666667,0.6556388057896149,0.6521483582089551,0.6536354886139594
diabetes,2,sqrt-order,manhattan,7,0.6922786458333334,0.6597576606768808,0.6563613432835821,0.6578386772649054
diabetes,2,sqrt-order,manhattan,8,0.6930078125,0.6605686996990825,0.6571464179104478,0.6586287147393506
diabetes,2,sqrt-order,manhattan,9,0.6912369791666666,0.6586617069769971,0.6554314925373135,0.6568299027959238
diabetes,2,sqrt-order,euclidean,2,0.6730989583333333,0.6408980602067641,0.6412764179104476,0.6409403596141843
diabetes,2,sqrt-order,euclidean,3,0.6744791666666667,0.6422711662703002,0.6426220895522389,0.6423314925290472
diabetes,2,sqrt-order,euclidean,4,0.6757291666666667,0.643169725956035,0.6430453731343283,0.6430451132149073
diabetes,2,sqrt-order,euclidean,5,0.6773697916666667,0.6449823133467132,0.6448074626865672,0.6448176533118678
diabetes,2,sqrt-order,euclidean,6,0.6796875,0.6474426861971565,0.6471241791044775,0.6472130670757231
diabetes,2,sqrt-order,euclidean,7,0.679296875,0.647002017712192,0.6467116417910448,0.6467974778044037
diabetes,2,sqrt-order,euclidean,8,0.67796875,0.6455265069722788,0.6452241791044776,0.6453213910900601
diabetes,2,sqrt-order,euclidean,9,0.6801692708333333,0.6478457046917727,0.6474335820895522,0.6475930352311766
diabetes,3,uniform,manhattan,2,0.7099348958333335,0.6783109048453158,0.6661643283582089,0.6703645225056117
diabetes,3,uniform,manhattan,3,0.7082682291666668,0.6764141391637115,0.6658452238805971,0.6696791336700226
diabetes,3,uniform,manhattan,4,0.7028776041666667,0.6701659742303339,0.6603980597014926,0.6639749735446893
diabetes,3,uniform,manhattan,5,0.7015885416666667,0.6686847154184491,0.6592608955223881,0.6627334845790491
diabetes,3,uniform,manhattan,6,0.6980208333333333,0.6646858756336096,0.6562525373134329,0.6594104250452091
diabetes,3,uniform,manhattan,7,0.6973177083333334,0.663803932066052,0.6551411940298507,0.658361963562389
diabetes,3,uniform,manhattan,8,0.6948046875000001,0.6609479192090606,0.6526658208955223,0.6557680448176177
diabetes,3,uniform,manhattan,9,0.6960416666666667,0.662427453335844,0.6543343283582089,0.6574048183622054
diabetes,3,uniform,euclidean,2,0.6986718750000002,0.6662184434645928,0.6597217910447761,0.6622194502304981
diabetes,3,uniform,euclidean,3,0.69875,0.6663400867964394,0.6601626865671641,0.6625876846554835
diabetes,3,uniform,euclidean,4,0.6958854166666666,0.6630599872446544,0.6574,0.6596946923879421
diabetes,3,uniform,euclidean,5,0.6952604166666666,0.6624593786342413,0.6570498507462688,0.6592522006624947
diabetes,3,uniform,euclidean,6,0.6950651041666664,0.6621790004950432,0.6567873134328357,0.6589913695072006
diabetes,3,uniform,euclidean,7,0.6948697916666667,0.6622259685422014,0.6574856716417911,0.6594621220099525
diabetes,3,uniform,euclidean,8,0.6930208333333334,0.6600497466172743,0.6552865671641791,0.6572704934754918
diabetes,3,uniform,euclidean,9,0.6943229166666667,0.6616722087973205,0.657169552238806,0.6590536189800186
diabetes,3,distance,manhattan,2,0.7061848958333334,0.6740258639783441,0.6631977611940298,0.6670176879542865
diabetes,3,distance,manhattan,3,0.7056510416666667,0.6734611689946365,0.6638958208955225,0.6674398463969176
